"Date","Company","Sales"
"2020-02-21","0","88859.548942068155"
"2020-02-20","1","39467.689415703833"
"2020-02-20","0","26586.045173557839"
"2020-02-20","2","188590.0420354646"
"2020-02-19","1","38333.870527793173"
"2020-02-19","0","27865.862381253122"
"2020-02-19","2","173602.47048831897"
"2020-02-18","2","152358.44674172098"
"2020-02-18","1","33379.37921286776"
"2020-02-18","0","26141.020686742922"
"2020-02-17","0","8091.9142006144139"
"2020-02-17","2","128083.31442650635"
"2020-02-17","1","21243.712969221877"
"2020-02-16","0","8805.67816159906"
"2020-02-16","2","178309.39934451238"
"2020-02-16","1","42970.94156849663"
"2020-02-15","0","100281.73465634111"
"2020-02-15","2","272998.68344830466"
"2020-02-15","1","95007.336296259207"
"2020-02-14","1","90288.333880234073"
"2020-02-14","0","92321.510528943239"
"2020-02-14","2","352950.19422785897"
"2020-02-13","2","190135.27732570661"
"2020-02-13","0","36711.403799110449"
"2020-02-13","1","21288.01895598213"
"2020-02-12","0","38115.717535306241"
"2020-02-12","2","176250.26185935759"
"2020-02-12","1","18999.590194332606"
"2020-02-11","0","15368.948221880919"
"2020-02-11","2","161255.17081104574"
"2020-02-11","1","14426.699004295677"
"2020-02-10","2","125201.40832750773"
"2020-02-10","0","7909.3170130755507"
"2020-02-10","1","9412.653605597452"
"2020-02-09","2","176749.04277566416"
"2020-02-09","0","9848.03298637372"
"2020-02-09","1","44760.730950149089"
"2020-02-08","2","288145.67568272311"
"2020-02-08","0","80046.397335769419"
"2020-02-08","1","108465.00932925256"
"2020-02-07","2","311474.41092868557"
"2020-02-07","1","78161.581803685229"
"2020-02-07","0","78320.382792757533"
"2020-02-06","2","193775.57450346689"
"2020-02-06","0","32643.662832798749"
"2020-02-06","1","23442.883416420009"
"2020-02-05","2","176449.15306047036"
"2020-02-05","0","14122.541160426348"
"2020-02-05","1","17035.93461748671"
"2020-02-04","0","21135.750804929005"
"2020-02-04","2","153496.82993052344"
"2020-02-04","1","20302.573108551711"
"2020-02-03","1","9439.62675333355"
"2020-02-03","0","12282.856907239504"
"2020-02-03","2","137396.23562228831"
"2020-02-02","1","47429.027459663164"
"2020-02-02","0","10108.977627690161"
"2020-02-02","2","196433.15114402462"
"2020-02-01","0","94774.113189964133"
"2020-02-01","1","145658.68406059453"
"2020-02-01","2","287332.72196519136"
"2020-01-31","0","94494.8687983176"
"2020-01-31","2","327576.37487314228"
"2020-01-31","1","91028.2868100045"
"2020-01-30","2","199389.6007045338"
"2020-01-30","1","15625.103469401258"
"2020-01-30","0","26687.848025438681"
"2020-01-29","2","181491.44396326461"
"2020-01-29","1","26797.697775512115"
"2020-01-29","0","24927.143846137675"
"2020-01-28","1","15424.669151635208"
"2020-01-28","2","160518.60450785104"
"2020-01-28","0","29985.153578036752"
"2020-01-27","0","13785.800722355521"
"2020-01-27","2","150187.93217201976"
"2020-01-27","1","14021.260918656933"
"2020-01-26","1","54852.540243966869"
"2020-01-26","2","226371.59849987103"
"2020-01-26","0","19743.776089535622"
"2020-01-25","2","329401.04848306574"
"2020-01-25","0","122028.29366388643"
"2020-01-25","1","156191.8904130263"
"2020-01-24","2","367123.54778998508"
"2020-01-24","0","103917.90567765034"
"2020-01-24","1","94492.273490101434"
"2020-01-23","2","170826.39122822246"
"2020-01-23","0","48211.964741080286"
"2020-01-23","1","18449.897242645668"
"2020-01-22","2","168543.16094656161"
"2020-01-22","0","29095.021091237544"
"2020-01-22","1","20054.135192388479"
"2020-01-21","2","161480.08179275217"
"2020-01-21","0","15268.253676499764"
"2020-01-21","1","19568.85126062046"
"2020-01-20","1","13467.682560953133"
"2020-01-20","2","121901.92030615041"
"2020-01-20","0","9021.67306059561"
"2020-01-19","1","44539.34246684354"
"2020-01-19","0","10383.86180066747"
"2020-01-19","2","176439.17792456955"
"2020-01-18","0","84547.11956810535"
"2020-01-18","2","289781.44758472912"
"2020-01-18","1","109955.55753881697"
"2020-01-17","1","57683.85668753559"
"2020-01-17","2","307976.15243971546"
"2020-01-17","0","83859.662779852442"
"2020-01-16","0","23359.960390349526"
"2020-01-16","1","15342.917641738954"
"2020-01-16","2","187801.64244978657"
"2020-01-15","1","15681.797114303148"
"2020-01-15","2","168912.43265612886"
"2020-01-15","0","24849.514866558395"
"2020-01-14","1","12675.692493774926"
"2020-01-14","0","14771.717660027551"
"2020-01-14","2","153245.85968278607"
"2020-01-13","1","10726.321185401062"
"2020-01-13","2","121588.3649771288"
"2020-01-13","0","11056.266049367254"
"2020-01-12","1","38618.717180165382"
"2020-01-12","0","10673.403691293111"
"2020-01-12","2","157141.67165432737"
"2020-01-11","1","112253.31062352563"
"2020-01-11","0","89925.37998356593"
"2020-01-11","2","240507.2077612133"
"2020-01-10","2","294515.06917486724"
"2020-01-10","1","47216.992087497667"
"2020-01-10","0","69768.4561284464"
"2020-01-09","1","22351.179129490378"
"2020-01-09","2","171516.89661254987"
"2020-01-09","0","17547.235844360672"
"2020-01-08","2","143874.09175305575"
"2020-01-08","1","23181.507913577436"
"2020-01-08","0","18873.40177935758"
"2020-01-07","1","19300.930414490638"
"2020-01-07","2","154138.40948398082"
"2020-01-07","0","13028.319390399522"
"2020-01-06","2","156026.03759489692"
"2020-01-06","1","51776.044870577018"
"2020-01-06","0","11497.94585330398"
"2020-01-05","1","92931.522981047819"
"2020-01-05","2","170525.81200367876"
"2020-01-05","0","30590.049380944689"
"2020-01-04","2","219044.3246623998"
"2020-01-04","1","138371.63076749942"
"2020-01-04","0","80890.181098502886"
"2020-01-03","2","259426.46205899486"
"2020-01-03","1","95419.861851279318"
"2020-01-03","0","64633.125616639685"
"2020-01-02","2","205074.09358880931"
"2020-01-02","1","57957.790778955168"
"2020-01-02","0","25421.830338751235"
"2020-01-01","2","72608.6236493975"
